"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[1460]",-2.42816884894704,0.00108420384240922,0.181195935074277,-2.83075460047295,-2.53910340695284,-2.41082296034611,-2.30043473013592,-2.11993031859846,27930.2624695442,0.999916020693945
"log_lik[1461]",-4.73061188194711,0.00224824245840069,0.361853351956081,-5.44164046764217,-4.97136975035574,-4.72868192467478,-4.48278424492075,-4.02600278588811,25904.7204168457,0.999897591207344
"log_lik[1462]",-2.36178116225944,0.000395558718773344,0.0530344499314891,-2.49917360438653,-2.38627477802443,-2.34586095236164,-2.32288740917638,-2.30356693382961,17976.0478081189,0.999912584218114
"log_lik[1463]",-4.23573438645157,0.00130052579155407,0.21516818271271,-4.71243170843339,-4.36811179311486,-4.21599097914144,-4.08329759607107,-3.8742365002063,27372.7332363607,0.999896838917519
"log_lik[1464]",-8.687932470258,0.000318958705380451,0.052747106063988,-8.80112918263189,-8.72116298785052,-8.68440283468774,-8.65086412850255,-8.59633104714803,27348.1752893679,0.999874018626628
"log_lik[1465]",-8.91855366638429,0.000153824449166988,0.0243834389141039,-8.97349646031537,-8.93365472926078,-8.91566102589643,-8.90096254562639,-8.87940003727619,25126.9152721177,0.999882891088557
"log_lik[1466]",-4.99166127181932,0.000392549596242513,0.0616587241776054,-5.12920611516395,-5.0288900275307,-4.98474131165494,-4.94700934476521,-4.89132691835389,24671.7524277185,0.9999023309472
"log_lik[1467]",-5.51849902316506,0.000180631756531351,0.0264720220296912,-5.58327587322922,-5.5326731293047,-5.51334615273913,-5.49928943913724,-5.48207664544409,21477.6133999683,0.999907405807163
"log_lik[1468]",-6.23224686656418,0.000675940738159673,0.10823770806775,-6.45937175228097,-6.30336546582519,-6.22703594269864,-6.15713588978308,-6.03309799050897,25641.2936120128,0.999985862791333
"log_lik[1469]",-6.4975673668593,0.000206793603913899,0.0322191782980827,-6.57422295641823,-6.51605661954475,-6.49256934227863,-6.47416589591479,-6.44909011393568,24274.7472338415,0.99989602078192
"log_lik[1470]",-6.88393408850803,0.000140589419055494,0.0193298336528508,-6.93251398410724,-6.89280698767052,-6.87988639316005,-6.87086543718455,-6.85709719663862,18903.8803831054,0.999897192268972
"log_lik[1471]",-7.14281767711885,0.000293503753199678,0.0464417315292813,-7.24533173840218,-7.17092752757971,-7.13743823584697,-7.10886222562489,-7.06704777769561,25037.4150483616,0.999912432897628
"log_lik[1472]",-3.74922411006571,0.000279283227703934,0.042146210379996,-3.84797441078114,-3.77377719739392,-3.7425897242938,-3.71762256869953,-3.68712034924497,22773.3725754788,0.999981314319918
"log_lik[1473]",-4.51156303401492,0.000165139154693731,0.020863122552322,-4.56574517012334,-4.52066031568755,-4.50666723761355,-4.49748775496126,-4.48405719494957,15960.9414285674,0.999950164330469
"log_lik[1474]",-5.16274236704037,0.000261294348821056,0.039551728333722,-5.25586246757647,-5.18571553663757,-5.15631449884376,-5.13329599710868,-5.10488657191993,22912.416644925,1.00000436320509
"log_lik[1475]",-5.84521264500785,0.000137204924782359,0.0195322310386801,-5.89577219427665,-5.85428169209148,-5.8412175026202,-5.83188247664194,-5.81801193969034,20265.825805194,0.999927027503845
"log_lik[1476]",-6.51299575745661,0.00032986041174873,0.0527714117703805,-6.63460757603429,-6.54343075497286,-6.50606085494773,-6.47475302192084,-6.43106820177833,25593.933202152,0.999878351884366
"log_lik[1477]",-12.0978706501775,0.00187704213940847,0.317565822796721,-12.7385494440415,-12.3099411273802,-12.092988457383,-11.8798042701172,-11.5039715698519,28623.2845297499,0.999898076958685
"log_lik[1478]",-5.55164099900149,0.00105790987364471,0.171134337142706,-5.89896404646936,-5.66439316077812,-5.5475500182987,-5.4333989694302,-5.23212712044196,26168.3881571486,0.999927316067257
"log_lik[1479]",-5.16982337059199,0.000134168562781553,0.0171272780154684,-5.21450794046676,-5.17663147379259,-5.16650284446029,-5.15879188216068,-5.14604750225369,16295.7802501653,1.00005935772249
"log_lik[1480]",-5.75467728488618,0.000329488952922311,0.0516965796975873,-5.87087932682177,-5.7866266144117,-5.74901234225363,-5.71722919143918,-5.66984705798616,24617.3842703494,0.999996588661213
"log_lik[1481]",-6.79111321506614,0.000439152127716676,0.0709147562300396,-6.94683773180738,-6.83542512354395,-6.78508116956251,-6.74069136731697,-6.66962929054333,26076.1365225399,0.999889424604811
"log_lik[1482]",-7.357870731002,0.000408677876088846,0.0672619158368592,-7.50543463424999,-7.3991596086188,-7.35197814268275,-7.31027497808053,-7.24469094088651,27087.9544943778,0.999875796131793
"log_lik[1483]",-10.3252821614824,0.00117668763627459,0.197769828996213,-10.7253926665553,-10.4567101023161,-10.3213440679906,-10.1897025733392,-9.95787271357939,28248.6498558066,0.999895139271656
"log_lik[1484]",-7.15518492030853,0.000272057289481719,0.0435270527228341,-7.25482007610566,-7.1806168139652,-7.14972904612021,-7.12381557054714,-7.08680511424165,25597.5140025176,0.999877220293727
"log_lik[1485]",-7.55939353214608,0.000185311429395487,0.028808656151767,-7.62735688202033,-7.57618546611103,-7.55480718228258,-7.53832886938116,-7.51699159241459,24168.0487408051,0.999891430064618
"log_lik[1486]",-4.00576145848506,0.000221386520099286,0.0306641428394403,-4.08671726243608,-4.01798941264543,-3.99700514472221,-3.98518284797798,-3.97031213450268,19184.8898910016,0.999926298925935
"log_lik[1487]",-4.80407669543988,0.0008974129812327,0.139143323771482,-5.1008961441114,-4.89368200708073,-4.79673602995394,-4.70607605267627,-4.55851624715705,24040.3093494292,1.00003932769896
"log_lik[1488]",-8.68509031514198,0.000237287172439382,0.0339648102360567,-8.77161730272133,-8.70146915108802,-8.67671748050648,-8.66035876143474,-8.64243670649639,20488.4857741212,1.00016191935139
"log_lik[1489]",-8.98385490474993,0.000170057973929875,0.0208616810555447,-9.03860164449489,-8.99252742811922,-8.97882209441281,-8.97011313266863,-8.95709285543332,15048.8946392055,1.00008145014183
"log_lik[1490]",-8.25460468041947,0.000798822819754047,0.134111728648964,-8.54492987757002,-8.33852925273293,-8.24542247629304,-8.15923820875012,-8.01858325710608,28185.9446908318,1.00005937395934
"log_lik[1491]",-8.2812364648956,0.000744447762014744,0.124760947229776,-8.5499352843555,-8.36158192298635,-8.27155028942982,-8.19222390452791,-8.06334705155134,28085.9339066352,0.999985169991012
"log_lik[1492]",-6.00373793646702,0.000162996406804895,0.0163704325497213,-6.04580041244891,-6.01006190499488,-6.00077447410566,-5.99336459678029,-5.98131404658642,10087.0517340352,1.00028437813703
"log_lik[1493]",-6.18288770276801,0.000490305866716107,0.0797098887936342,-6.36001486539556,-6.231693551971,-6.17557626526232,-6.12476324571474,-6.05174233330219,26429.5778811256,1.00010137379424
"log_lik[1494]",-8.3547835999025,0.000204309344341033,0.0338600935861525,-8.43485041566242,-8.37384297433652,-8.34994189135021,-8.33014372439144,-8.30421493721481,27466.2803163642,1.000121332587
"log_lik[1495]",-9.56201414929326,0.000172689653736245,0.0276767000994802,-9.62849956281971,-9.57681682326269,-9.5565268253168,-9.54185143292577,-9.52402086040619,25685.9704304007,1.00008963592711
"log_lik[1496]",-9.77599407513083,0.000291406872312082,0.0471133574487783,-9.88532126683701,-9.80340963320819,-9.77004124424094,-9.74144306814308,-9.70249204166845,26138.9735854578,1.00009055426187
"log_lik[1497]",-9.95467376322121,0.000144305560711535,0.0194089944331101,-10.00388322863,-9.96382536476556,-9.95034759525134,-9.94138183922477,-9.92826124524466,18090.0570986125,1.00004627434838
"log_lik[1498]",-3.50541313031946,0.000158072301633179,0.0223795407600281,-3.56287186202778,-3.51495916777517,-3.50003091437986,-3.49049711948429,-3.47642897468428,20044.2950449886,1.00006656737349
"log_lik[1499]",-4.96281328549188,0.000334721738668734,0.0518422237394752,-5.08430312159382,-4.99246364193199,-4.95462417094718,-4.92455482778139,-4.88695260447486,23988.2964143717,0.999966720726207
"log_lik[1500]",-6.36424230067166,0.000103118790645685,0.0125808751292784,-6.39483474730067,-6.37034738168478,-6.3627195264577,-6.35601913080509,-6.344552018454,14884.9054898982,1.00004715237075
"log_lik[1501]",-6.82867645830624,0.00013900862815346,0.0190554564928786,-6.87723577412266,-6.83748579450536,-6.82477547085584,-6.81579763081205,-6.8023853003778,18791.2296262451,1.00016550791803
"log_lik[1502]",-6.34040782054269,0.00113078945320323,0.198473687803223,-6.74563278933582,-6.47150630371707,-6.33577499160282,-6.20337219513635,-5.96577834401677,30806.5014427655,0.999897325435694
"log_lik[1503]",-5.29544845758571,0.00041403160007915,0.0670684817265701,-5.44483375557511,-5.33595815737572,-5.28791132231591,-5.24635208248553,-5.18844391682034,26240.3710653924,1.00002691250608
"log_lik[1504]",-5.80325825515662,0.000411071924964903,0.0658078103672367,-5.95407359995688,-5.84224243306511,-5.79520528958834,-5.7546040870732,-5.70085617986672,25628.2674746767,1.00009718242048
"log_lik[1505]",-2.99981380070528,0.00119188088601385,0.190826938820796,-3.3841152758352,-3.12597400848407,-2.99702963431364,-2.86982232481298,-2.63406239985471,25633.8392692761,0.999989829730572
"log_lik[1506]",-3.40712391641909,0.000409979396236721,0.0637227366020505,-3.55647659834113,-3.44386542819524,-3.39732931654865,-3.36016540424742,-3.31316948182878,24158.2112126837,0.999968228068153
"log_lik[1507]",-5.79395524738101,0.000291857864745815,0.0427803921876311,-5.89407973124685,-5.81854414868859,-5.78768543557447,-5.76223134889353,-5.73011915944289,21485.5621772179,1.00007090216532
"log_lik[1508]",-6.22958258380637,0.000215406679043697,0.0313096379543087,-6.30659706400338,-6.24600605610989,-6.22329251689814,-6.20634606620954,-6.18769094932047,21126.9965339195,1.00013145534746
"log_lik[1509]",-7.54142993757947,0.000489577369518584,0.0753225896569152,-7.70482065012738,-7.58872372515361,-7.53525869760867,-7.48780254661173,-7.41166874042168,23670.5209941162,0.999958565975904
"log_lik[1510]",-7.56392850974952,0.000239462472158327,0.0397994274968711,-7.65398504286382,-7.58820008961573,-7.55905113771306,-7.53476532662021,-7.50069243435127,27623.5013918291,1.0001463809502
"log_lik[1511]",-8.00517087532038,0.000148726320573261,0.0185895907839263,-8.05390152522147,-8.0128224755379,-8.00121018498654,-7.99291039702832,-7.98030910114359,15622.9841344764,1.00014088027
"log_lik[1512]",-8.16073690843372,0.000250884718243024,0.0341920758587159,-8.24966079349011,-8.17712952417915,-8.15119083051233,-8.13619103159475,-8.12002208013583,18573.8750435054,1.00004899652636
"log_lik[1513]",-5.09557910325136,0.000320402136765096,0.0544169615462691,-5.22450929899174,-5.12633572192003,-5.0868841236724,-5.0557471448517,-5.01605209528069,28845.479973517,0.999926208970281
"log_lik[1514]",-5.48201400662631,0.000161761701797794,0.0168791384211958,-5.52608920356476,-5.48855424472695,-5.47881657779417,-5.47131929460039,-5.45923086830291,10888.0256424869,1.00040259281084
"log_lik[1515]",-6.23769298395483,0.000307153002492557,0.048360463516354,-6.3561725490918,-6.26359252723996,-6.22818640357892,-6.20212190621091,-6.17223345280958,24789.7061897492,0.999990642801074
"log_lik[1516]",-6.40401088307809,0.00016797115437738,0.0191837687588568,-6.45379325911417,-6.41125268221462,-6.39985974622546,-6.39154833892837,-6.3789050580041,13043.6293041573,1.00018409011564
"log_lik[1517]",-6.71095143507781,0.000201044003025966,0.029624010220203,-6.78701929617486,-6.72425919236307,-6.70351547311435,-6.69029831627356,-6.67424847101937,21712.281038768,1.00014866167595
"log_lik[1518]",-23.4973606939224,0.00364053525423001,0.635401748355255,-24.780536893797,-23.9257008920068,-23.4856536338878,-23.0571885871323,-22.2990543757394,30462.5551824679,1.00020055511754
"log_lik[1519]",-7.34248552430659,0.00049653500114865,0.0810362647578319,-7.52135676505064,-7.39172932001594,-7.33420937583831,-7.28315886751875,-7.20919327139638,26635.3920741822,1.00007947700865
"log_lik[1520]",-8.03427106879276,0.000234574825124723,0.0370104360112611,-8.12479631251215,-8.05332621252023,-8.02592951262511,-8.00710849354363,-7.98712389737077,24893.4792606549,1.00012162990014
"log_lik[1521]",-8.38246026084262,0.000586859668039239,0.0973604895964139,-8.59932298708737,-8.441876486902,-8.37382611150769,-8.31238489460441,-8.21847125449223,27523.0761083424,1.00007123054554
"log_lik[1522]",-8.48465551582764,0.000261698678472762,0.0378768816946346,-8.58021900440563,-8.50445947898773,-8.4755769426203,-8.45626727484827,-8.4373756893269,20948.1355692057,1.00002765013876
"log_lik[1523]",-4.76755459899035,0.00041431299187765,0.0590606822992919,-4.91326208523499,-4.79828563513659,-4.75413921024372,-4.72206045787916,-4.69523633403642,20320.7538785175,1.0000384985783
"log_lik[1524]",-4.89946384155671,0.000431010567199716,0.0664197671496661,-5.06137835203017,-4.93581130727455,-4.88656020893576,-4.84872131117534,-4.81290650463834,23747.5527740457,1.00012214785833
"log_lik[1525]",-6.98344726518456,0.00045986502212707,0.0712746363626296,-7.13256477722964,-7.02883873665003,-6.97893069525425,-6.93296012198078,-6.85747685890323,24022.0056477094,1.00006491460357
"log_lik[1526]",-7.29849233022333,0.000518457985964993,0.0788058005695371,-7.46517415408205,-7.34902107251212,-7.29420323289373,-7.24251352693382,-7.15633150639169,23104.1094741283,1.00001829688534
"log_lik[1527]",-7.6138221116359,0.000744240853045937,0.115796547375939,-7.85472312605442,-7.68957973428211,-7.61001504202517,-7.53358586820711,-7.40126111069296,24208.2953684055,1.00002678734068
"log_lik[1528]",-4.67757371029918,0.000108110463048312,0.0126650906582353,-4.70837489899119,-4.68380134904796,-4.67605822571214,-4.66928412379759,-4.65719589620331,13724.0139483811,0.999976043592062
"log_lik[1529]",-5.39255958136579,0.000137988083959316,0.0204994412679252,-5.44496822048233,-5.40200969454587,-5.38806544768161,-5.37853502707187,-5.36466663270029,22069.926136178,1.00004395362325
"log_lik[1530]",-5.91355329240691,0.000101361619105134,0.011647973691217,-5.94046358238352,-5.91970617740327,-5.91250946793748,-5.90582161433634,-5.89423299080117,13205.4645527572,1.00023111128875
"log_lik[1531]",-6.41366007940414,7.86182558291552e-05,0.0108858408336422,-6.43782736681219,-6.41963076309693,-6.41277197688376,-6.40643043830378,-6.39497620715786,19172.4295583023,0.999945957970993
"log_lik[1532]",-6.70766214165003,0.000113304515711142,0.0158134886845262,-6.74766240826074,-6.71443356068533,-6.70491350377712,-6.69732860381518,-6.68505255822188,19478.7438512115,0.999865068987596
"log_lik[1533]",-3.52197442270625,0.000350030921433428,0.0563557991080444,-3.65383176791049,-3.55495692585662,-3.51397788373144,-3.48107147471516,-3.43672196926188,25921.755035475,0.99993602876152
"log_lik[1534]",-5.8837484512047,0.00109645880704505,0.184298656266822,-6.26935103129592,-6.00187334839625,-5.87549774079052,-5.75269394564745,-5.55447544690929,28252.6830217626,0.999866097085508
"log_lik[1535]",-5.04415053320326,0.000274044574267875,0.0428895096851435,-5.1418346514965,-5.07049572181861,-5.03840070435433,-5.01252259977272,-4.97834920866254,24494.0018748953,0.999899702506298
"log_lik[1536]",-5.2146002444744,0.000322521184469682,0.0509998161299282,-5.33319571478795,-5.24415317100531,-5.20670948197773,-5.17627589605873,-5.14044094533972,25004.6470379827,0.999874759778255
"log_lik[1537]",-3.74720151084614,0.000712942757679179,0.113233228546576,-3.99362574015333,-3.81788959745014,-3.73868574904911,-3.66742856211166,-3.54908913251265,25225.4229779708,1.00003908300761
"log_lik[1538]",-5.03658976314868,0.00118242339015193,0.187923816969048,-5.41798271176097,-5.16323130060636,-5.03166420833783,-4.90510784742514,-4.68503632637896,25259.0856509206,1.00003428233268
"log_lik[1539]",-5.58506664379183,0.000201047706546402,0.027472218592475,-5.65426846246833,-5.59863517573528,-5.57883219470963,-5.56523811361056,-5.54894012006624,18671.9304231164,1.00012929793842
"log_lik[1540]",-6.09037720041247,0.00017680595929041,0.0245410983595745,-6.15320333590341,-6.10161071640972,-6.08463250493045,-6.07324507834238,-6.05858466815964,19266.1170414662,1.00016436911278
"log_lik[1541]",-4.38601300171192,0.00098948745648564,0.170878064104602,-4.73495307541113,-4.49791358872535,-4.38123764907551,-4.26733299841013,-4.06542947998068,29823.0491441916,0.999912165745893
"log_lik[1542]",-4.70931210191035,0.000452932588594228,0.0704781026575428,-4.87095327697774,-4.75103612120377,-4.70005544685862,-4.65640406629245,-4.60236343749245,24212.5911716066,0.999962144024878
"log_lik[1543]",-2.74313833037939,0.000303248981195778,0.0463781982555176,-2.85545001027113,-2.7685088160395,-2.73445823992627,-2.70889852931292,-2.67952742237871,23389.9365954508,0.999925531304405
"log_lik[1544]",-3.46569161467063,0.000288285807389631,0.0445458508200772,-3.57120376179802,-3.49136087021237,-3.457279237892,-3.43223498511953,-3.4032370994893,23876.3530689717,0.999904253120961
"log_lik[1545]",-4.24491684939957,0.000212746762787597,0.0310708000581214,-4.32632831692976,-4.25815879865403,-4.23675549570642,-4.22343599068489,-4.20792746656703,21329.4153614821,0.999996357065232
"log_lik[1546]",-4.83444807140402,0.000108483384647625,0.014022890314707,-4.86960986164133,-4.84089442637266,-4.8323811963602,-4.82520277097301,-4.81324152282224,16708.9292816366,0.999918717074875
"log_lik[1547]",-5.68932936921966,0.000583985972813202,0.0966352076041835,-5.90761689952892,-5.74778760680868,-5.67752359840977,-5.61996447045255,-5.5321637494517,27382.048590463,0.999890100994462
"log_lik[1548]",-4.41143083111067,0.00113325466540572,0.196766698198864,-4.81776603444884,-4.54151036469429,-4.40292699346548,-4.27364920266547,-4.05380332034303,30147.2821051397,0.999912121221444
"log_lik[1549]",-3.97795385314152,0.000281313220809051,0.0326270671160639,-4.06543758877978,-3.98927858765275,-3.96796334210748,-3.95671939249971,-3.94256165934877,13451.6570512821,1.00026395144885
"log_lik[1550]",-4.47514991888685,0.000509408134001512,0.073450744974858,-4.66812490892137,-4.5059597523588,-4.4539561654502,-4.42196416387068,-4.39783668260001,20790.2953660667,0.999968471034406
"log_lik[1551]",-4.70337605964583,0.000248345807896648,0.0261782700571009,-4.77600505433082,-4.71045884898474,-4.69621579419484,-4.68767239218708,-4.67498670195372,11111.3856273058,1.00036584437636
"log_lik[1552]",-8.50954395579235,0.000675988167644534,0.117004578052647,-8.75071742922948,-8.58745977103717,-8.50518605553344,-8.42792441954589,-8.29010566038276,29959.0143590908,1.00014389160528
"log_lik[1553]",-8.91264157593132,0.00100122981965532,0.169491032164109,-9.25943746168755,-9.02233673232906,-8.90631735582122,-8.79337724439107,-8.59882107209786,28656.6815416421,1.00004366056194
"log_lik[1554]",-9.52108378243213,0.000709974973005324,0.122999293390017,-9.78150241414328,-9.59982816336691,-9.51182520662662,-9.43360532112298,-9.30659443354868,30013.6734607215,0.999992475050232
"log_lik[1555]",-9.28070907099547,0.000308237527989488,0.0492506349922789,-9.39653092087271,-9.30886898858375,-9.27383216728673,-9.24430513108552,-9.20644991279388,25530.107436432,1.00009776668827
"log_lik[1556]",-9.46774559466368,0.000411735642539639,0.067914750711307,-9.61865229122019,-9.51020471583898,-9.46049172344688,-9.41868957318722,-9.3549620419613,27207.6663896,0.999988150046935
"log_lik[1557]",-10.7351968055923,0.00195990216796921,0.335039682528256,-11.4359707034727,-10.9537738444336,-10.7204974250137,-10.5038418526619,-10.1268419304134,29222.9268083555,1.00000822437232
"log_lik[1558]",-8.77562518323248,0.000202425192828945,0.0321054252895138,-8.85384277440866,-8.79227552801762,-8.76870190204362,-8.75211239923814,-8.73349815895806,25155.1974847614,1.00010847544672
"log_lik[1559]",-9.10410668889271,0.000602502157235259,0.100908108309919,-9.32410157589861,-9.16689761977082,-9.0968497277911,-9.03230348834349,-8.92820101276451,28050.1324897858,1.00006157774316
"log_lik[1560]",-9.12982750370394,0.000571810983552243,0.0956439890798128,-9.33716532214692,-9.1910262684208,-9.12190919954693,-9.06130604346356,-8.96398858275949,27977.5948017274,0.999984623191685
"log_lik[1561]",-9.25115775883459,0.000292447298820208,0.0436407525878955,-9.36290406309244,-9.27029711288235,-9.23940664979274,-9.21983476343148,-9.20142715585414,22268.4112960132,0.999913207459395
"log_lik[1562]",-4.43959580341333,0.000930803085355556,0.153735661720528,-4.76892938672505,-4.53548266522175,-4.43004981918054,-4.32942978402922,-4.17358687242851,27279.3246691104,0.999874078492829
"log_lik[1563]",-4.4061140618876,0.00027801019745574,0.0425195562847649,-4.50680838768212,-4.43091742353138,-4.39941632107764,-4.37415064915958,-4.34493898116963,23391.3881278166,1.00002814618344
"log_lik[1564]",-5.33495316434678,0.000390823434972111,0.0614881983514116,-5.47129049525542,-5.37242732669978,-5.32793777838062,-5.289882929665,-5.23582160629074,24752.6864921014,0.999928037581231
"log_lik[1565]",-6.32540043375021,0.00073475368618897,0.121829292709681,-6.59253730742745,-6.40127857328302,-6.3145007981872,-6.2393092980843,-6.11619553195547,27492.8586129555,0.999894939475563
"log_lik[1566]",-4.94622901775494,0.000374695580694908,0.0604201610853182,-5.07839626725092,-4.98456121076912,-4.93987169111271,-4.902810764869,-4.84602629598349,26001.9917307202,0.999879548131889
"log_lik[1567]",-5.3462723735611,0.000159307529295865,0.0222205180516613,-5.40230726472233,-5.35746725963745,-5.34163373527582,-5.33054042710662,-5.31590367784427,19455.2024959568,1.0000959503098
"log_lik[1568]",-6.09199080676803,0.000762840423898913,0.121377169662478,-6.34036903829948,-6.1731155687855,-6.08740471140749,-6.00722577928727,-5.86923818931848,25316.6719846635,0.999910575320639
"log_lik[1569]",-5.7274950087538,0.000144262830096255,0.0188979185367612,-5.77723321711931,-5.73438190092559,-5.7234485011784,-5.71555185010873,-5.70289470591236,17160.0697803894,0.999875837802848
"log_lik[1570]",-5.94012178052964,0.000344031474729128,0.0573295242974225,-6.07042784951408,-5.9746480860195,-5.93325565425372,-5.89783417466097,-5.84975754409735,27769.005218868,0.999933222309825
"log_lik[1571]",-4.71621083771134,0.000832997065846276,0.137874763791542,-5.00806206604491,-4.80373006371311,-4.70755645150571,-4.62027351526102,-4.4735624256861,27395.7137363582,0.999958433189996
"log_lik[1572]",-5.1698501611653,0.00100045773555265,0.165543661354762,-5.50608570793675,-5.28012362169001,-5.16369133082168,-5.05579479102534,-4.86221050410345,27379.6328153929,0.999865555992872
"log_lik[1573]",-5.0047141018245,0.000834410323005271,0.1377545779976,-5.28828407368346,-5.0955743334805,-5.00093495977594,-4.90929498483424,-4.74579285680671,27255.4115773519,0.999971260116857
"log_lik[1574]",-4.92049805778518,0.000187747654627548,0.0282753833131645,-4.98882904915315,-4.93605994173534,-4.91478482061404,-4.899525362721,-4.88146909513061,22681.3009627029,0.999911525083474
"log_lik[1575]",-5.23073655020522,0.00014142427984122,0.0154501442353406,-5.26949061944372,-5.23686896806287,-5.22810763147169,-5.22103356546189,-5.20884489112708,11934.8543810155,0.999858107972279
"log_lik[1576]",-6.41568328990104,0.00078482878796194,0.133072292053697,-6.70998381338371,-6.49792412331172,-6.40453098789675,-6.32141516808368,-6.18960778117129,28749.1775438728,0.999923319910832
"log_lik[1577]",-8.94260553489686,0.000925135374067225,0.160578379260205,-9.27752769209859,-9.04575321383715,-8.93506702016325,-8.8292836919198,-8.65133967037811,30127.5326614393,1.00015968175265
"log_lik[1578]",-8.64115498399026,0.00074863045729366,0.125811698196124,-8.90332889904913,-8.72222221946249,-8.63470981021164,-8.55187356596036,-8.41273808787993,28242.7554116772,1.00005197945293
"log_lik[1579]",-8.81930405709214,0.000161202411552773,0.024075235754934,-8.87973199231943,-8.83039433820991,-8.81344912019921,-8.80273585503901,-8.78825481040131,22304.7843291974,1.00016848937388
"log_lik[1580]",-9.16833400559826,0.000134363033637565,0.0143024091397689,-9.2041740389049,-9.17452995207335,-9.16601768643218,-9.15909802864846,-9.14721645356969,11330.7535480702,1.0002207646694
"log_lik[1581]",-9.47918550013017,0.000134578106718839,0.0152596682077602,-9.5182335482795,-9.48589514928307,-9.47660205382007,-9.46927548923885,-9.45709558062923,12857.0506016575,1.00010749016012
"log_lik[1582]",-5.90246605595459,0.00122448302507745,0.200126950758909,-6.33481392103447,-6.0264577852451,-5.88550892360925,-5.76118382389088,-5.55654873553904,26711.9515756622,1.00011526959284
"log_lik[1583]",-3.19541138231809,0.000664797994886076,0.101350878954922,-3.43125553981715,-3.25411771613515,-3.18079775204896,-3.12137580336516,-3.0402520705067,23242.1145369194,0.999953150185686
"log_lik[1584]",-3.77381376770027,0.00056674532314164,0.0861359296262533,-3.97214048405328,-3.82576995192303,-3.76332319405124,-3.70980273516158,-3.64083665984326,23098.9798777955,1.0000786112503
"log_lik[1585]",-5.05720771001237,0.000542913239188781,0.0930394902440113,-5.25667640518123,-5.11719420380915,-5.05113627895911,-4.99069769202837,-4.89409412790321,29367.9600025929,0.999918826551632
"log_lik[1586]",-5.24741898549605,0.000210313834501142,0.0285120093487898,-5.32024338663757,-5.25980580417497,-5.23979708550762,-5.22757080018257,-5.21260562915706,18378.9191062441,1.00012419142069
"log_lik[1587]",-5.78838960104552,0.000501831457520466,0.0827270429467156,-5.96929082522332,-5.83980091442186,-5.78177045074259,-5.72899159851084,-5.64807404174691,27175.6060528608,0.999931847996411
"log_lik[1588]",-4.17018291982013,0.000388404989155988,0.0640443403568669,-4.3154775418234,-4.20912570274176,-4.16181580751082,-4.12319337993479,-4.06904628602897,27188.9173144248,0.999948156708403
"log_lik[1589]",-5.55369573050066,0.00095566613539822,0.158208284834014,-5.90745142344361,-5.64910752582307,-5.5374544264052,-5.44097213686953,-5.29129519310034,27406.0250906553,1.00006927255828
"log_lik[1590]",-5.622319828567,0.000513528294054845,0.084472391276935,-5.80675081493063,-5.67469721944652,-5.61497283325101,-5.56143591354419,-5.48015570456876,27058.3196475424,0.999931277991479
"log_lik[1591]",-5.94532375361052,0.000450933773120871,0.0718134327154926,-6.11469534837739,-5.98534125303236,-5.93306806380178,-5.89277294636605,-5.84152297934048,25362.1371385898,1.00012978137534
"log_lik[1592]",-4.80729790037738,0.00124865751441155,0.21095454445791,-5.22566024518268,-4.94592483841883,-4.80290371586085,-4.660881333432,-4.40723911010235,28542.4402708078,0.999947700981132
"log_lik[1593]",-7.85575661974965,0.00185704747542997,0.310278296432918,-8.49103894462625,-8.05701137712483,-7.84752424025092,-7.63630859526745,-7.28891328464985,27916.2310012249,0.999865203936118
"log_lik[1594]",-5.64246404132029,0.000206340426538868,0.0323781671793063,-5.72244416396224,-5.65906809992002,-5.63604429502749,-5.61901643682383,-5.5985487144524,24622.7113748275,0.999964888151244
"log_lik[1595]",-6.54442440311385,0.00037847522985799,0.0599907195046234,-6.67429461474435,-6.58211990589779,-6.53923131385016,-6.50100537150245,-6.44246028899504,25124.2565025892,0.999923808377202
"log_lik[1596]",-6.60692500439789,9.73201089243026e-05,0.0117661604907245,-6.63470482546524,-6.6130097969265,-6.6056576008653,-6.59918056390918,-6.58750701834716,14617.20585104,0.999842951020033
"log_lik[1597]",-6.82271418580311,0.000123706972626596,0.0167327525844672,-6.86440778011214,-6.83044034697138,-6.81965256984495,-6.81150920761399,-6.79868213591483,18295.590079373,1.00001449544541
"log_lik[1598]",-7.41605948555099,0.000264312810209008,0.0411950983179272,-7.52014037647486,-7.43657565315554,-7.40632755320135,-7.38577076372266,-7.364818000401,24291.5184405697,0.999944236412801
"log_lik[1599]",-8.24162129523037,0.000251227638936738,0.0404881261247122,-8.33899772461074,-8.26318724905708,-8.23335728816582,-8.21161000200098,-8.18783155499375,25972.9046221991,1.00009400680991
"log_lik[1600]",-8.32677899966411,0.000768792265994295,0.129101078219005,-8.60351779259026,-8.41012367932898,-8.3170989936254,-8.23522082273915,-8.1002628077255,28199.5207385747,0.999984059225309
"log_lik[1601]",-8.56903515190874,0.000557131880814266,0.0912488409674549,-8.79044922819474,-8.61698966312923,-8.55191303865468,-8.50195161481501,-8.44670328898442,26824.9358412405,0.999935304970163
"log_lik[1602]",-8.15470144501855,0.000256128482823563,0.0376566789312301,-8.24517406420678,-8.17506225599337,-8.14759275520317,-8.12638352958054,-8.10315675012303,21615.6488743087,1.00012913531657
